,win,loss,total_pr_trial,accumulated_score,deck_select,no,session,sub_ID,data_type,Study,Group
22482,50,0,50,4000,3,83,1,225,unknown,SteingroverInPrep,2
22483,50,0,50,4050,3,84,1,225,unknown,SteingroverInPrep,2
22484,50,-50,0,4050,3,85,1,225,unknown,SteingroverInPrep,2
22485,50,-50,0,4050,3,86,1,225,unknown,SteingroverInPrep,2
22486,50,0,50,4100,3,87,1,225,unknown,SteingroverInPrep,2
22487,50,-50,0,4100,3,88,1,225,unknown,SteingroverInPrep,2
22488,50,-50,0,4100,3,89,1,225,unknown,SteingroverInPrep,2
22489,50,-50,0,4100,3,90,1,225,unknown,SteingroverInPrep,2
22490,50,0,50,4150,3,91,1,225,unknown,SteingroverInPrep,2
22491,50,0,50,4200,3,92,1,225,unknown,SteingroverInPrep,2
22492,50,0,50,4250,3,93,1,225,unknown,SteingroverInPrep,2
22493,50,-50,0,4250,3,94,1,225,unknown,SteingroverInPrep,2
22494,50,-50,0,4250,3,95,1,225,unknown,SteingroverInPrep,2
22495,50,-50,0,4250,3,96,1,225,unknown,SteingroverInPrep,2
22496,50,0,50,4300,3,97,1,225,unknown,SteingroverInPrep,2
22497,50,-50,0,4300,3,98,1,225,unknown,SteingroverInPrep,2
22498,50,0,50,4350,3,99,1,225,unknown,SteingroverInPrep,2
22499,50,0,50,4400,3,100,1,225,unknown,SteingroverInPrep,2
22500,100,0,100,2100,2,1,1,226,unknown,SteingroverInPrep,2
22501,50,-50,0,2100,3,2,1,226,unknown,SteingroverInPrep,2
22502,50,0,50,2150,4,3,1,226,unknown,SteingroverInPrep,2
22503,100,0,100,2250,1,4,1,226,unknown,SteingroverInPrep,2
22504,100,0,100,2350,2,5,1,226,unknown,SteingroverInPrep,2
22505,100,-1250,-1150,1200,2,6,1,226,unknown,SteingroverInPrep,2
22506,50,-50,0,1200,3,7,1,226,unknown,SteingroverInPrep,2
22507,100,-350,-250,950,1,8,1,226,unknown,SteingroverInPrep,2
22508,50,0,50,1000,4,9,1,226,unknown,SteingroverInPrep,2
22509,100,0,100,1100,2,10,1,226,unknown,SteingroverInPrep,2
22510,100,-300,-200,900,1,11,1,226,unknown,SteingroverInPrep,2
22511,50,-50,0,900,3,12,1,226,unknown,SteingroverInPrep,2
22512,100,0,100,1000,2,13,1,226,unknown,SteingroverInPrep,2
22513,100,0,100,1100,2,14,1,226,unknown,SteingroverInPrep,2
22514,100,0,100,1200,2,15,1,226,unknown,SteingroverInPrep,2
22515,100,0,100,1300,2,16,1,226,unknown,SteingroverInPrep,2
22516,100,0,100,1400,2,17,1,226,unknown,SteingroverInPrep,2
22517,100,0,100,1500,2,18,1,226,unknown,SteingroverInPrep,2
22518,100,0,100,1600,2,19,1,226,unknown,SteingroverInPrep,2
22519,100,0,100,1700,1,20,1,226,unknown,SteingroverInPrep,2
22520,50,0,50,1750,4,21,1,226,unknown,SteingroverInPrep,2
22521,50,0,50,1800,3,22,1,226,unknown,SteingroverInPrep,2
22522,100,0,100,1900,2,23,1,226,unknown,SteingroverInPrep,2
22523,100,0,100,2000,2,24,1,226,unknown,SteingroverInPrep,2
22524,100,0,100,2100,2,25,1,226,unknown,SteingroverInPrep,2
22525,100,0,100,2200,1,26,1,226,unknown,SteingroverInPrep,2
22526,50,0,50,2250,3,27,1,226,unknown,SteingroverInPrep,2
22527,100,0,100,2350,2,28,1,226,unknown,SteingroverInPrep,2
22528,50,-250,-200,2150,4,29,1,226,unknown,SteingroverInPrep,2
22529,100,0,100,2250,2,30,1,226,unknown,SteingroverInPrep,2
22530,100,0,100,2350,2,31,1,226,unknown,SteingroverInPrep,2
22531,100,0,100,2450,2,32,1,226,unknown,SteingroverInPrep,2
22532,100,-1250,-1150,1300,2,33,1,226,unknown,SteingroverInPrep,2
22533,100,-250,-150,1150,1,34,1,226,unknown,SteingroverInPrep,2
22534,50,-50,0,1150,3,35,1,226,unknown,SteingroverInPrep,2
22535,100,0,100,1250,2,36,1,226,unknown,SteingroverInPrep,2
22536,100,0,100,1350,2,37,1,226,unknown,SteingroverInPrep,2
22537,100,0,100,1450,2,38,1,226,unknown,SteingroverInPrep,2
22538,100,0,100,1550,2,39,1,226,unknown,SteingroverInPrep,2
22539,100,0,100,1650,2,40,1,226,unknown,SteingroverInPrep,2
22540,100,-1250,-1150,500,2,41,1,226,unknown,SteingroverInPrep,2
22541,100,0,100,600,2,42,1,226,unknown,SteingroverInPrep,2
22542,50,0,50,650,3,43,1,226,unknown,SteingroverInPrep,2
22543,100,0,100,750,1,44,1,226,unknown,SteingroverInPrep,2
22544,100,0,100,850,2,45,1,226,unknown,SteingroverInPrep,2
22545,100,0,100,950,2,46,1,226,unknown,SteingroverInPrep,2
22546,50,0,50,1000,3,47,1,226,unknown,SteingroverInPrep,2
22547,100,-200,-100,900,1,48,1,226,unknown,SteingroverInPrep,2
22548,100,0,100,1000,2,49,1,226,unknown,SteingroverInPrep,2
22549,50,-50,0,1000,3,50,1,226,unknown,SteingroverInPrep,2
22550,100,0,100,1100,2,51,1,226,unknown,SteingroverInPrep,2
22551,100,0,100,1200,2,52,1,226,unknown,SteingroverInPrep,2
22552,50,0,50,1250,3,53,1,226,unknown,SteingroverInPrep,2
22553,100,-1250,-1150,100,2,54,1,226,unknown,SteingroverInPrep,2
22554,50,0,50,150,4,55,1,226,unknown,SteingroverInPrep,2
22555,50,-50,0,150,3,56,1,226,unknown,SteingroverInPrep,2
22556,100,0,100,250,2,57,1,226,unknown,SteingroverInPrep,2
22557,100,0,100,350,2,58,1,226,unknown,SteingroverInPrep,2
22558,100,0,100,450,2,59,1,226,unknown,SteingroverInPrep,2
22559,100,0,100,550,2,60,1,226,unknown,SteingroverInPrep,2
22560,100,0,100,650,1,61,1,226,unknown,SteingroverInPrep,2
22561,100,0,100,750,2,62,1,226,unknown,SteingroverInPrep,2
22562,100,-150,-50,700,1,63,1,226,unknown,SteingroverInPrep,2
22563,100,0,100,800,2,64,1,226,unknown,SteingroverInPrep,2
22564,100,0,100,900,2,65,1,226,unknown,SteingroverInPrep,2
22565,100,0,100,1000,2,66,1,226,unknown,SteingroverInPrep,2
22566,100,0,100,1100,1,67,1,226,unknown,SteingroverInPrep,2
22567,100,0,100,1200,2,68,1,226,unknown,SteingroverInPrep,2
22568,100,-350,-250,950,1,69,1,226,unknown,SteingroverInPrep,2
22569,100,0,100,1050,2,70,1,226,unknown,SteingroverInPrep,2
22570,50,-50,0,1050,3,71,1,226,unknown,SteingroverInPrep,2
22571,100,0,100,1150,2,72,1,226,unknown,SteingroverInPrep,2
22572,100,0,100,1250,2,73,1,226,unknown,SteingroverInPrep,2
22573,100,0,100,1350,2,74,1,226,unknown,SteingroverInPrep,2
22574,100,0,100,1450,2,75,1,226,unknown,SteingroverInPrep,2
22575,100,0,100,1550,2,76,1,226,unknown,SteingroverInPrep,2
22576,100,0,100,1650,2,77,1,226,unknown,SteingroverInPrep,2
22577,50,-50,0,1650,3,78,1,226,unknown,SteingroverInPrep,2
22578,100,-150,-50,1600,1,79,1,226,unknown,SteingroverInPrep,2
22579,100,-1250,-1150,450,2,80,1,226,unknown,SteingroverInPrep,2
22580,50,-50,0,450,3,81,1,226,unknown,SteingroverInPrep,2
22581,50,0,50,500,4,82,1,226,unknown,SteingroverInPrep,2
22582,50,0,50,550,3,83,1,226,unknown,SteingroverInPrep,2
22583,50,0,50,600,3,84,1,226,unknown,SteingroverInPrep,2
22584,50,0,50,650,3,85,1,226,unknown,SteingroverInPrep,2
22585,50,0,50,700,4,86,1,226,unknown,SteingroverInPrep,2
22586,100,0,100,800,2,87,1,226,unknown,SteingroverInPrep,2
22587,100,0,100,900,2,88,1,226,unknown,SteingroverInPrep,2
22588,100,-1250,-1150,-250,2,89,1,226,unknown,SteingroverInPrep,2
22589,50,-50,0,-250,3,90,1,226,unknown,SteingroverInPrep,2
22590,100,0,100,-150,1,91,1,226,unknown,SteingroverInPrep,2
22591,100,0,100,-50,2,92,1,226,unknown,SteingroverInPrep,2
22592,100,0,100,50,2,93,1,226,unknown,SteingroverInPrep,2
22593,100,0,100,150,2,94,1,226,unknown,SteingroverInPrep,2
22594,100,0,100,250,2,95,1,226,unknown,SteingroverInPrep,2
22595,100,0,100,350,2,96,1,226,unknown,SteingroverInPrep,2
22596,100,0,100,450,1,97,1,226,unknown,SteingroverInPrep,2
22597,100,0,100,550,2,98,1,226,unknown,SteingroverInPrep,2
22598,50,0,50,600,3,99,1,226,unknown,SteingroverInPrep,2
22599,100,0,100,700,2,100,1,226,unknown,SteingroverInPrep,2
22600,50,-50,0,2000,3,1,1,227,unknown,SteingroverInPrep,2
22601,100,0,100,2100,2,2,1,227,unknown,SteingroverInPrep,2
22602,50,0,50,2150,4,3,1,227,unknown,SteingroverInPrep,2
22603,100,-300,-200,1950,1,4,1,227,unknown,SteingroverInPrep,2
22604,100,0,100,2050,2,5,1,227,unknown,SteingroverInPrep,2
22605,100,0,100,2150,2,6,1,227,unknown,SteingroverInPrep,2
22606,100,0,100,2250,2,7,1,227,unknown,SteingroverInPrep,2
22607,100,0,100,2350,2,8,1,227,unknown,SteingroverInPrep,2
22608,100,0,100,2450,2,9,1,227,unknown,SteingroverInPrep,2
22609,100,0,100,2550,2,10,1,227,unknown,SteingroverInPrep,2
22610,100,0,100,2650,2,11,1,227,unknown,SteingroverInPrep,2
22611,100,0,100,2750,2,12,1,227,unknown,SteingroverInPrep,2
22612,50,0,50,2800,4,13,1,227,unknown,SteingroverInPrep,2
22613,100,-1250,-1150,1650,2,14,1,227,unknown,SteingroverInPrep,2
22614,50,-50,0,1650,3,15,1,227,unknown,SteingroverInPrep,2
22615,100,0,100,1750,1,16,1,227,unknown,SteingroverInPrep,2
22616,100,0,100,1850,1,17,1,227,unknown,SteingroverInPrep,2
22617,100,-350,-250,1600,1,18,1,227,unknown,SteingroverInPrep,2
22618,50,0,50,1650,4,19,1,227,unknown,SteingroverInPrep,2
22619,50,0,50,1700,4,20,1,227,unknown,SteingroverInPrep,2
22620,50,-250,-200,1500,4,21,1,227,unknown,SteingroverInPrep,2
22621,50,0,50,1550,3,22,1,227,unknown,SteingroverInPrep,2
22622,50,-50,0,1550,3,23,1,227,unknown,SteingroverInPrep,2
22623,50,0,50,1600,3,24,1,227,unknown,SteingroverInPrep,2
22624,50,0,50,1650,3,25,1,227,unknown,SteingroverInPrep,2
22625,50,0,50,1700,3,26,1,227,unknown,SteingroverInPrep,2
22626,50,-50,0,1700,3,27,1,227,unknown,SteingroverInPrep,2
22627,50,-50,0,1700,3,28,1,227,unknown,SteingroverInPrep,2
22628,50,0,50,1750,3,29,1,227,unknown,SteingroverInPrep,2
22629,50,0,50,1800,3,30,1,227,unknown,SteingroverInPrep,2
22630,50,0,50,1850,4,31,1,227,unknown,SteingroverInPrep,2
22631,50,0,50,1900,4,32,1,227,unknown,SteingroverInPrep,2
22632,100,0,100,2000,2,33,1,227,unknown,SteingroverInPrep,2
22633,100,0,100,2100,2,34,1,227,unknown,SteingroverInPrep,2
22634,100,0,100,2200,2,35,1,227,unknown,SteingroverInPrep,2
22635,100,0,100,2300,2,36,1,227,unknown,SteingroverInPrep,2
22636,50,0,50,2350,3,37,1,227,unknown,SteingroverInPrep,2
22637,50,0,50,2400,4,38,1,227,unknown,SteingroverInPrep,2
22638,100,-1250,-1150,1250,2,39,1,227,unknown,SteingroverInPrep,2
22639,50,-50,0,1250,3,40,1,227,unknown,SteingroverInPrep,2
22640,50,0,50,1300,4,41,1,227,unknown,SteingroverInPrep,2
22641,50,0,50,1350,4,42,1,227,unknown,SteingroverInPrep,2
22642,50,0,50,1400,4,43,1,227,unknown,SteingroverInPrep,2
22643,100,-200,-100,1300,1,44,1,227,unknown,SteingroverInPrep,2
22644,100,0,100,1400,2,45,1,227,unknown,SteingroverInPrep,2
22645,100,0,100,1500,2,46,1,227,unknown,SteingroverInPrep,2
22646,100,0,100,1600,2,47,1,227,unknown,SteingroverInPrep,2
22647,100,0,100,1700,2,48,1,227,unknown,SteingroverInPrep,2
22648,100,0,100,1800,2,49,1,227,unknown,SteingroverInPrep,2
22649,100,0,100,1900,2,50,1,227,unknown,SteingroverInPrep,2
22650,100,0,100,2000,2,51,1,227,unknown,SteingroverInPrep,2
22651,100,0,100,2100,2,52,1,227,unknown,SteingroverInPrep,2
22652,100,-1250,-1150,950,2,53,1,227,unknown,SteingroverInPrep,2
22653,50,-50,0,950,3,54,1,227,unknown,SteingroverInPrep,2
22654,50,0,50,1000,4,55,1,227,unknown,SteingroverInPrep,2
22655,50,-250,-200,800,4,56,1,227,unknown,SteingroverInPrep,2
22656,100,0,100,900,1,57,1,227,unknown,SteingroverInPrep,2
22657,100,0,100,1000,1,58,1,227,unknown,SteingroverInPrep,2
22658,100,-150,-50,950,1,59,1,227,unknown,SteingroverInPrep,2
22659,100,0,100,1050,1,60,1,227,unknown,SteingroverInPrep,2
22660,100,-250,-150,900,1,61,1,227,unknown,SteingroverInPrep,2
22661,100,0,100,1000,1,62,1,227,unknown,SteingroverInPrep,2
22662,100,0,100,1100,2,63,1,227,unknown,SteingroverInPrep,2
22663,100,0,100,1200,2,64,1,227,unknown,SteingroverInPrep,2
22664,100,0,100,1300,2,65,1,227,unknown,SteingroverInPrep,2
22665,100,0,100,1400,2,66,1,227,unknown,SteingroverInPrep,2
22666,100,0,100,1500,2,67,1,227,unknown,SteingroverInPrep,2
22667,100,0,100,1600,2,68,1,227,unknown,SteingroverInPrep,2
22668,100,-1250,-1150,450,2,69,1,227,unknown,SteingroverInPrep,2
22669,50,-50,0,450,3,70,1,227,unknown,SteingroverInPrep,2
22670,50,-50,0,450,3,71,1,227,unknown,SteingroverInPrep,2
22671,50,0,50,500,3,72,1,227,unknown,SteingroverInPrep,2
22672,100,0,100,600,1,73,1,227,unknown,SteingroverInPrep,2
22673,100,-300,-200,400,1,74,1,227,unknown,SteingroverInPrep,2
22674,50,0,50,450,4,75,1,227,unknown,SteingroverInPrep,2
22675,50,0,50,500,4,76,1,227,unknown,SteingroverInPrep,2
22676,50,0,50,550,4,77,1,227,unknown,SteingroverInPrep,2
22677,50,0,50,600,4,78,1,227,unknown,SteingroverInPrep,2
22678,100,0,100,700,2,79,1,227,unknown,SteingroverInPrep,2
22679,100,0,100,800,2,80,1,227,unknown,SteingroverInPrep,2
22680,100,0,100,900,2,81,1,227,unknown,SteingroverInPrep,2
22681,100,0,100,1000,2,82,1,227,unknown,SteingroverInPrep,2
22682,50,0,50,1050,4,83,1,227,unknown,SteingroverInPrep,2
22683,100,0,100,1150,2,84,1,227,unknown,SteingroverInPrep,2
22684,50,0,50,1200,4,85,1,227,unknown,SteingroverInPrep,2
22685,50,0,50,1250,4,86,1,227,unknown,SteingroverInPrep,2
22686,100,0,100,1350,2,87,1,227,unknown,SteingroverInPrep,2
22687,100,0,100,1450,2,88,1,227,unknown,SteingroverInPrep,2
22688,100,0,100,1550,2,89,1,227,unknown,SteingroverInPrep,2
22689,50,0,50,1600,4,90,1,227,unknown,SteingroverInPrep,2
22690,50,0,50,1650,4,91,1,227,unknown,SteingroverInPrep,2
22691,50,0,50,1700,4,92,1,227,unknown,SteingroverInPrep,2
22692,100,0,100,1800,2,93,1,227,unknown,SteingroverInPrep,2
22693,100,0,100,1900,2,94,1,227,unknown,SteingroverInPrep,2
22694,100,0,100,2000,2,95,1,227,unknown,SteingroverInPrep,2
22695,100,-1250,-1150,850,2,96,1,227,unknown,SteingroverInPrep,2
22696,50,-250,-200,650,4,97,1,227,unknown,SteingroverInPrep,2
22697,100,0,100,750,2,98,1,227,unknown,SteingroverInPrep,2
22698,100,0,100,850,2,99,1,227,unknown,SteingroverInPrep,2
22699,100,0,100,950,2,100,1,227,unknown,SteingroverInPrep,2
22700,50,0,50,2050,3,1,1,228,unknown,SteingroverInPrep,2
22701,100,0,100,2150,1,2,1,228,unknown,SteingroverInPrep,2
22702,50,-50,0,2150,3,3,1,228,unknown,SteingroverInPrep,2
22703,50,-50,0,2150,3,4,1,228,unknown,SteingroverInPrep,2
22704,100,-250,-150,2000,1,5,1,228,unknown,SteingroverInPrep,2
22705,100,-150,-50,1950,1,6,1,228,unknown,SteingroverInPrep,2
22706,100,-1250,-1150,800,2,7,1,228,unknown,SteingroverInPrep,2
22707,100,0,100,900,2,8,1,228,unknown,SteingroverInPrep,2
22708,50,0,50,950,4,9,1,228,unknown,SteingroverInPrep,2
22709,50,-50,0,950,3,10,1,228,unknown,SteingroverInPrep,2
22710,50,0,50,1000,3,11,1,228,unknown,SteingroverInPrep,2
22711,100,0,100,1100,2,12,1,228,unknown,SteingroverInPrep,2
22712,100,-300,-200,900,1,13,1,228,unknown,SteingroverInPrep,2
22713,50,-50,0,900,3,14,1,228,unknown,SteingroverInPrep,2
22714,50,0,50,950,3,15,1,228,unknown,SteingroverInPrep,2
22715,50,-50,0,950,3,16,1,228,unknown,SteingroverInPrep,2
22716,50,0,50,1000,4,17,1,228,unknown,SteingroverInPrep,2
22717,50,0,50,1050,3,18,1,228,unknown,SteingroverInPrep,2
22718,50,0,50,1100,4,19,1,228,unknown,SteingroverInPrep,2
22719,50,0,50,1150,3,20,1,228,unknown,SteingroverInPrep,2
22720,50,0,50,1200,3,21,1,228,unknown,SteingroverInPrep,2
22721,50,0,50,1250,3,22,1,228,unknown,SteingroverInPrep,2
22722,50,-50,0,1250,3,23,1,228,unknown,SteingroverInPrep,2
22723,50,0,50,1300,3,24,1,228,unknown,SteingroverInPrep,2
22724,50,0,50,1350,4,25,1,228,unknown,SteingroverInPrep,2
22725,50,-50,0,1350,3,26,1,228,unknown,SteingroverInPrep,2
22726,50,0,50,1400,4,27,1,228,unknown,SteingroverInPrep,2
22727,50,0,50,1450,4,28,1,228,unknown,SteingroverInPrep,2
22728,50,0,50,1500,4,29,1,228,unknown,SteingroverInPrep,2
22729,50,0,50,1550,4,30,1,228,unknown,SteingroverInPrep,2
22730,50,0,50,1600,4,31,1,228,unknown,SteingroverInPrep,2
22731,50,-50,0,1600,3,32,1,228,unknown,SteingroverInPrep,2
22732,50,0,50,1650,3,33,1,228,unknown,SteingroverInPrep,2
22733,50,-250,-200,1450,4,34,1,228,unknown,SteingroverInPrep,2
22734,50,0,50,1500,3,35,1,228,unknown,SteingroverInPrep,2
22735,50,-50,0,1500,3,36,1,228,unknown,SteingroverInPrep,2
22736,100,-350,-250,1250,1,37,1,228,unknown,SteingroverInPrep,2
22737,100,0,100,1350,2,38,1,228,unknown,SteingroverInPrep,2
22738,100,0,100,1450,2,39,1,228,unknown,SteingroverInPrep,2
22739,50,-50,0,1450,3,40,1,228,unknown,SteingroverInPrep,2
22740,100,0,100,1550,2,41,1,228,unknown,SteingroverInPrep,2
22741,100,0,100,1650,2,42,1,228,unknown,SteingroverInPrep,2
22742,100,0,100,1750,2,43,1,228,unknown,SteingroverInPrep,2
22743,100,0,100,1850,2,44,1,228,unknown,SteingroverInPrep,2
22744,100,0,100,1950,2,45,1,228,unknown,SteingroverInPrep,2
22745,100,0,100,2050,2,46,1,228,unknown,SteingroverInPrep,2
22746,100,0,100,2150,2,47,1,228,unknown,SteingroverInPrep,2
22747,100,0,100,2250,2,48,1,228,unknown,SteingroverInPrep,2
22748,100,0,100,2350,2,49,1,228,unknown,SteingroverInPrep,2
22749,100,0,100,2450,2,50,1,228,unknown,SteingroverInPrep,2
22750,100,0,100,2550,2,51,1,228,unknown,SteingroverInPrep,2
22751,100,-1250,-1150,1400,2,52,1,228,unknown,SteingroverInPrep,2
22752,100,0,100,1500,2,53,1,228,unknown,SteingroverInPrep,2
22753,100,0,100,1600,2,54,1,228,unknown,SteingroverInPrep,2
22754,100,0,100,1700,2,55,1,228,unknown,SteingroverInPrep,2
22755,100,0,100,1800,2,56,1,228,unknown,SteingroverInPrep,2
22756,100,0,100,1900,2,57,1,228,unknown,SteingroverInPrep,2
22757,50,0,50,1950,3,58,1,228,unknown,SteingroverInPrep,2
22758,100,0,100,2050,2,59,1,228,unknown,SteingroverInPrep,2
22759,100,0,100,2150,2,60,1,228,unknown,SteingroverInPrep,2
22760,50,0,50,2200,3,61,1,228,unknown,SteingroverInPrep,2
22761,50,-50,0,2200,3,62,1,228,unknown,SteingroverInPrep,2
22762,50,0,50,2250,4,63,1,228,unknown,SteingroverInPrep,2
22763,100,0,100,2350,2,64,1,228,unknown,SteingroverInPrep,2
22764,50,-50,0,2350,3,65,1,228,unknown,SteingroverInPrep,2
22765,50,-50,0,2350,3,66,1,228,unknown,SteingroverInPrep,2
22766,50,0,50,2400,4,67,1,228,unknown,SteingroverInPrep,2
22767,100,0,100,2500,2,68,1,228,unknown,SteingroverInPrep,2
22768,50,0,50,2550,4,69,1,228,unknown,SteingroverInPrep,2
22769,50,-50,0,2550,3,70,1,228,unknown,SteingroverInPrep,2
22770,100,-1250,-1150,1400,2,71,1,228,unknown,SteingroverInPrep,2
22771,100,0,100,1500,2,72,1,228,unknown,SteingroverInPrep,2
22772,100,0,100,1600,2,73,1,228,unknown,SteingroverInPrep,2
22773,100,0,100,1700,2,74,1,228,unknown,SteingroverInPrep,2
22774,100,0,100,1800,2,75,1,228,unknown,SteingroverInPrep,2
22775,100,0,100,1900,2,76,1,228,unknown,SteingroverInPrep,2
22776,100,0,100,2000,2,77,1,228,unknown,SteingroverInPrep,2
22777,100,-1250,-1150,850,2,78,1,228,unknown,SteingroverInPrep,2
22778,100,0,100,950,2,79,1,228,unknown,SteingroverInPrep,2
22779,100,0,100,1050,2,80,1,228,unknown,SteingroverInPrep,2
22780,50,-50,0,1050,3,81,1,228,unknown,SteingroverInPrep,2
22781,100,0,100,1150,2,82,1,228,unknown,SteingroverInPrep,2
22782,50,0,50,1200,3,83,1,228,unknown,SteingroverInPrep,2
22783,100,0,100,1300,2,84,1,228,unknown,SteingroverInPrep,2
22784,100,0,100,1400,2,85,1,228,unknown,SteingroverInPrep,2
22785,50,0,50,1450,3,86,1,228,unknown,SteingroverInPrep,2
22786,100,0,100,1550,2,87,1,228,unknown,SteingroverInPrep,2
22787,100,-1250,-1150,400,2,88,1,228,unknown,SteingroverInPrep,2
22788,100,0,100,500,2,89,1,228,unknown,SteingroverInPrep,2
22789,100,0,100,600,2,90,1,228,unknown,SteingroverInPrep,2
22790,100,0,100,700,2,91,1,228,unknown,SteingroverInPrep,2
22791,100,0,100,800,2,92,1,228,unknown,SteingroverInPrep,2
22792,100,0,100,900,2,93,1,228,unknown,SteingroverInPrep,2
22793,50,0,50,950,3,94,1,228,unknown,SteingroverInPrep,2
22794,50,0,50,1000,4,95,1,228,unknown,SteingroverInPrep,2
22795,100,0,100,1100,2,96,1,228,unknown,SteingroverInPrep,2
22796,50,0,50,1150,4,97,1,228,unknown,SteingroverInPrep,2
22797,50,0,50,1200,3,98,1,228,unknown,SteingroverInPrep,2
22798,50,0,50,1250,4,99,1,228,unknown,SteingroverInPrep,2
22799,50,-50,0,1250,3,100,1,228,unknown,SteingroverInPrep,2
22800,100,-200,-100,1900,1,1,1,229,unknown,SteingroverInPrep,2
22801,100,0,100,2000,2,2,1,229,unknown,SteingroverInPrep,2
22802,50,-50,0,2000,3,3,1,229,unknown,SteingroverInPrep,2
22803,50,0,50,2050,4,4,1,229,unknown,SteingroverInPrep,2
22804,100,0,100,2150,2,5,1,229,unknown,SteingroverInPrep,2
22805,100,-1250,-1150,1000,2,6,1,229,unknown,SteingroverInPrep,2
22806,100,-300,-200,800,1,7,1,229,unknown,SteingroverInPrep,2
22807,50,0,50,850,3,8,1,229,unknown,SteingroverInPrep,2
22808,50,0,50,900,3,9,1,229,unknown,SteingroverInPrep,2
22809,50,-50,0,900,3,10,1,229,unknown,SteingroverInPrep,2
22810,50,0,50,950,4,11,1,229,unknown,SteingroverInPrep,2
22811,50,0,50,1000,4,12,1,229,unknown,SteingroverInPrep,2
22812,50,0,50,1050,4,13,1,229,unknown,SteingroverInPrep,2
22813,50,0,50,1100,4,14,1,229,unknown,SteingroverInPrep,2
22814,50,0,50,1150,4,15,1,229,unknown,SteingroverInPrep,2
22815,50,0,50,1200,4,16,1,229,unknown,SteingroverInPrep,2
22816,50,0,50,1250,4,17,1,229,unknown,SteingroverInPrep,2
22817,50,0,50,1300,4,18,1,229,unknown,SteingroverInPrep,2
22818,50,-250,-200,1100,4,19,1,229,unknown,SteingroverInPrep,2
22819,100,0,100,1200,2,20,1,229,unknown,SteingroverInPrep,2
22820,100,0,100,1300,2,21,1,229,unknown,SteingroverInPrep,2
22821,50,0,50,1350,4,22,1,229,unknown,SteingroverInPrep,2
22822,50,-250,-200,1150,4,23,1,229,unknown,SteingroverInPrep,2
22823,100,0,100,1250,2,24,1,229,unknown,SteingroverInPrep,2
22824,100,0,100,1350,2,25,1,229,unknown,SteingroverInPrep,2
22825,100,0,100,1450,2,26,1,229,unknown,SteingroverInPrep,2
22826,100,0,100,1550,2,27,1,229,unknown,SteingroverInPrep,2
22827,100,0,100,1650,2,28,1,229,unknown,SteingroverInPrep,2
22828,100,0,100,1750,2,29,1,229,unknown,SteingroverInPrep,2
22829,100,0,100,1850,2,30,1,229,unknown,SteingroverInPrep,2
22830,100,0,100,1950,2,31,1,229,unknown,SteingroverInPrep,2
22831,100,0,100,2050,2,32,1,229,unknown,SteingroverInPrep,2
22832,100,0,100,2150,2,33,1,229,unknown,SteingroverInPrep,2
22833,100,0,100,2250,2,34,1,229,unknown,SteingroverInPrep,2
22834,100,-1250,-1150,1100,2,35,1,229,unknown,SteingroverInPrep,2
22835,100,-350,-250,850,1,36,1,229,unknown,SteingroverInPrep,2
22836,50,0,50,900,3,37,1,229,unknown,SteingroverInPrep,2
22837,50,0,50,950,4,38,1,229,unknown,SteingroverInPrep,2
22838,100,0,100,1050,2,39,1,229,unknown,SteingroverInPrep,2
22839,100,0,100,1150,2,40,1,229,unknown,SteingroverInPrep,2
22840,100,0,100,1250,2,41,1,229,unknown,SteingroverInPrep,2
22841,100,0,100,1350,2,42,1,229,unknown,SteingroverInPrep,2
22842,100,0,100,1450,2,43,1,229,unknown,SteingroverInPrep,2
22843,100,0,100,1550,2,44,1,229,unknown,SteingroverInPrep,2
22844,100,0,100,1650,2,45,1,229,unknown,SteingroverInPrep,2
22845,100,0,100,1750,2,46,1,229,unknown,SteingroverInPrep,2
22846,100,0,100,1850,2,47,1,229,unknown,SteingroverInPrep,2
22847,50,0,50,1900,4,48,1,229,unknown,SteingroverInPrep,2
22848,50,0,50,1950,4,49,1,229,unknown,SteingroverInPrep,2
22849,50,0,50,2000,4,50,1,229,unknown,SteingroverInPrep,2
22850,50,0,50,2050,4,51,1,229,unknown,SteingroverInPrep,2
22851,50,0,50,2100,4,52,1,229,unknown,SteingroverInPrep,2
22852,50,0,50,2150,4,53,1,229,unknown,SteingroverInPrep,2
22853,50,0,50,2200,4,54,1,229,unknown,SteingroverInPrep,2
22854,50,0,50,2250,4,55,1,229,unknown,SteingroverInPrep,2
